,X Coor,Y Coor,Area
98,3.6806583324982207,5.019480384532629,0.11215162730431198
99,2.140174452008811,3.516945804753668,0.14807137275622462
100,3.273036286740889,4.750205867100013,0.10840330707272106
101,3.3271301902724244,0.04646786309279242,0.1501773683811067
102,3.6727193463777574,4.63971548488599,0.10371614223665979
103,3.5104220477009997,2.209035995963413,0.1414527222742162
104,4.074647116412951,0.21098171652542838,0.10527492280303988
105,4.084435497672175,5.5532762631933625,0.1719954032259353
106,3.9821788177207376,8.724083591863412,0.139260966469408
107,2.07927105053981,6.583571296720515,0.18883943490828178
108,3.2119765821937145,4.784710243935461,0.10497837579925182
109,2.6116028628047445,6.816563470002263,0.11279815465681116
110,1.5402868050522094,4.123710785014234,0.11893824679578063
111,2.082239079302077,8.925719799980733,0.17502449004537018
112,1.300963767670578,3.2554062448375474,0.10823540789986978
113,2.1270598224778063,3.4702266251823275,0.12960930784335123
114,2.043970078890706,2.6031750121873225,0.15737050540040712
115,1.182545966061239,0.8353942383087811,0.1572386062469267
116,4.238509462833732,2.581837276602252,0.15095129055103185
117,2.1823131764942745,9.523278099886866,0.10861961342959053
118,2.382314485769761,4.654144494045568,0.20421179746840928
119,2.3094249400130353,3.397137332159735,0.15404434788357424
120,3.492031887483275,8.62849027800732,0.15903062637423038
121,3.5706939036270087,7.3459844606763465,0.16813340595313572
122,3.6845466782918974,6.33197267524273,0.19339398493791365
123,3.5153556536515613,1.5471333121715103,0.12652385520174209
124,3.1684881890316174,2.375614555312233,0.15175919011437314
125,0.8489425002461837,3.3745348468443224,0.14919004887986853
126,4.322059201894135,5.4961849951797594,0.14797147561639215
127,2.311514876117413,7.6779984694836765,0.15934708733658046
128,2.5990535046470615,6.954008418260301,0.18795088876917077
129,1.1770943811142007,2.078878918076451,0.12035453846030467
130,4.216234325399547,8.032962905942808,0.128040381711145
131,2.775528628014776,0.015460776616637813,0.12745063911982388
132,4.118123121105129,2.29495416867051,0.12844830428625673
133,3.0386927120082783,7.004568185172949,0.1374326144908784
134,0.7230261860632878,8.82554621580703,0.12354643249587774
135,3.7286727805121203,8.342698100912315,0.17396682700489285
136,1.3895853650894217,8.385836113247425,0.1761012328777845
137,2.9239267752903713,0.6773422232879871,0.16967044961284367
138,2.8095138067827192,8.61898626696628,0.14626199553638872
139,0.7368763699993857,9.260689508873604,0.1491235728549082
140,2.113797417727392,0.23738256300573443,0.18896361097043785
141,3.115812911936467,1.8644345768298578,0.16213873852676036
142,1.4718821816095091,2.9409816879099884,0.20627414254282728
143,2.134943546622114,7.5329328549656065,0.15011965968936775
144,1.9891260014170729,0.738089425231975,0.17846717838955625
145,3.7988875246641958,5.883048399593447,0.17463842715876277
146,2.767126564370809,3.467620884789382,0.20506483740076525
147,3.056050774834176,7.122021955557089,0.112030707312981
148,2.1760296726263126,5.640192017525817,0.14971089107711993
149,3.5047359723430533,8.309146468595456,0.1609676490373806
150,4.502412790484244,0.5200871468542502,0.1388022940321265
151,2.3882354669527976,0.7461685814150364,0.1383983086487381
152,4.829218514569965,0.43981485827405187,0.20869888468612838
153,3.2084671085272927,7.6944350717080345,0.1260714945011222
154,0.8736802341756855,3.239159528089925,0.16497973011095576
155,2.165037606272319,1.175927256801236,0.17344420990353054
156,2.266145754563855,4.079085322887102,0.12250780816985199
157,2.2350475724965273,0.571068222752257,0.16574922077059906
158,2.1095181464269377,1.4568406885279872,0.1275306305026838
159,2.138214107137234,4.193087204825892,0.19208324204007693
160,2.981559215838735,9.546115860129662,0.1532677583308241
161,2.658468606443554,4.953994382385714,0.16058547776066917
162,2.311542890799111,2.5019756685975487,0.16822621340436558
163,2.0841717804289623,7.319524814597139,0.167695642501265
164,0.0,3.9960548190847716,0.1801375728351467
165,2.3903959598198234,7.470242678081015,0.15734905102994767
166,2.9163672098069986,2.072891476968568,0.18463919881882773
167,1.3602673685903213,1.6397982066603114,0.15605996671561573
168,1.6936600473595744,4.931255077037596,0.1525376336485322
169,2.5320569718478962,7.776523492800408,0.14152165927305987
170,2.5944965363397583,1.991661341317377,0.1647114862108383
171,2.128998475172495,5.340794365079077,0.10034467389603996
172,2.520202936280417,6.925319156496666,0.16688399147515678
173,3.7715290343361803,0.8206767429016226,0.19425169853450786
174,1.1829155541018543,5.7470547977009385,0.17655060632268016
175,4.4374866111063005,4.713251347889144,0.12194719721823524
176,1.8567150298600712,6.397391963464686,0.16690734960922105
177,2.7440409553243503,2.457556482861106,0.13255589085567082
178,3.698729517061539,0.3295502793455091,0.16589642080443248
179,3.4310413810078066,9.318621173309042,0.12822868482135222
180,3.9005267637018486,0.4560079663531116,0.13628633217431257
181,1.9658391153575547,5.340273745729931,0.1950024759050921
182,2.2150190717132845,7.842298224751745,0.18285379283370873
183,3.514491474432073,1.194095405658505,0.15591599897377434
184,2.666788108909347,5.655466571448705,0.1503172578941603
185,1.845399578168601,4.328623714049848,0.1926282868999647
186,4.776632690181924,1.3238786612149789,0.08877846202096037
187,1.748061901117767,4.228664130191986,0.14015894128154838
188,1.1173685004151168,4.055404270270733,0.1794573950200612
189,1.840604476726531,5.406534220661822,0.1487301902234187
190,3.4267325205658365,5.012423750754532,0.12348279742980754
191,2.910761716398664,5.998302688854686,0.14639709863817754
192,3.199875193437947,2.141613447449334,0.12292483091337827
193,5.052443416233677,5.4657377932966975,0.15845487759215407
194,2.8409638509070234,3.2158129359219334,0.19134006972731002
195,2.5681412536736463,2.518624531305848,0.09207542822190284
196,1.8185935212065218,6.973517426476504,0.18914748142738813
197,2.1193366849622723,9.095166068732059,0.15789155939724783
198,3.2833837638410275,9.42919365228628,0.14747699483462898
199,2.7042311215134696,3.5727431042498865,0.12929402160495718
200,2.5732480719770603,1.0605794477360748,0.1775404895106862
201,3.7252754203107816,6.819192078543899,0.21406711280243157
202,2.066231241929862,8.281733274893112,0.17642555383049136
203,1.46422242420877,8.51596604180732,0.1126098773236904
204,2.450543675833036,7.880156619724618,0.10654339420028588
205,2.3159006699234865,7.347310477271201,0.14885728787322858
206,3.3706274817700352,3.292674184722206,0.12004648676866438
207,2.917050419590683,1.422756097452222,0.14194002408934925
208,2.7998321150432126,6.197023876598475,0.18430967262990555
209,2.0034975532974606,1.155844481124034,0.19178671886278884
210,4.34899915060942,5.12379693838931,0.21966478665693434
211,3.0822640719426935,3.4865908780861514,0.14504425275445987
212,2.049190288625907,5.133085115820066,0.15554313463507613
213,2.3571496292142986,8.440253067849298,0.1351069223633953
214,3.2679186898984365,2.6659301834816835,0.14491926122272816
215,1.0140181734326799,8.64284606438223,0.14500271010998977
216,2.3052869353612775,1.7323419010518015,0.12742615420300824
217,3.832709901057223,8.684298333517738,0.15327469714297406
218,1.415501926104932,5.937889405336344,0.18651612571588475
219,3.324776279713431,1.4630267776667338,0.14052503759224752
220,1.7901028663424114,7.37355736904072,0.16408486382855114
221,2.1060623054298215,5.896930943219844,0.14099153789680413
222,2.8714492931063895,3.5691270781543043,0.19432245868112383
223,1.7085098321347483,7.736816924446299,0.16777544076235074
224,2.875902133478603,1.0220990680993012,0.17296114784232527
225,1.3330086994597998,9.888880311756536,0.12979424577920717
226,3.4010493848015417,3.190880145716506,0.1646655451301366
227,1.777646594666088,3.786301357471606,0.17122295512590674
228,2.940259827637765,7.166545483623636,0.16477508815408978
229,2.599980639249643,2.1018065927043605,0.15908637938439568
230,2.393310088084934,9.332449188403126,0.17489104340593734
231,1.4624957865208301,3.332382412743039,0.16201294869673935
232,3.0345316993048073,0.878694432744231,0.18462484238672167
233,2.6621395805874037,4.6465690659862275,0.13026052255729834
234,2.5407390317313174,2.8157626368200015,0.192935960056711
235,3.9025132642962035,7.413601191109973,0.14691789434278596
236,2.0831008255942933,5.154340493814555,0.13059326941893076
237,2.3776501978046065,9.218109049749836,0.1976976266972602
238,2.369757840311725,7.331337676170122,0.10598470263885085
239,1.8623595382988118,1.0844685261192524,0.19132077868195058
240,2.613687885879405,0.016932920014108736,0.10674702445601578
241,4.112303903422866,7.989161362478038,0.14967234484700362
242,3.3741679429695113,6.405981021690574,0.1339398070294643
243,2.113196581863563,6.706501388647429,0.13173711640858818
244,4.463796821661626,6.87691299567418,0.1679879479015451
245,2.3690813857043174,8.168031007090201,0.15065169509613663
246,3.442466331893639,5.009194401351013,0.1617995832174208
247,0.8837963973698898,1.3107277640216988,0.12468366672104704
248,2.9202529145717815,2.1863740660277626,0.18392934030479563
249,2.559894040639059,5.192845269946549,0.13459607292848763
250,4.884128695280311,1.270215877078995,0.20430983177441708
251,4.018989884002727,1.0429566210089378,0.15005111619958197
252,3.07652048876382,3.502582357706847,0.20954126469730466
253,1.8882263878816394,9.299252934244564,0.15867930900702343
254,3.6440081006761083,1.0049319825292649,0.2520153033852483
255,1.8370434231559072,1.1846505571065418,0.10880896475356455
256,2.6629007189097114,2.506303313987925,0.1833312314883374
257,2.6649322213220774,8.542369295633186,0.14297750920518304
258,2.677393156068912,3.3954993659004735,0.17501938948088233
259,1.8465441896420511,0.39748870660486624,0.10497800893091158
260,3.0914560444857972,5.966934466644878,0.2198618118999884
261,3.2028250914365697,9.220356618799034,0.14266920967782695
262,2.693119345909176,6.184023823250149,0.16188172208858506
263,1.266734351687508,1.5374448808716634,0.1176957690351865
264,3.0115136375659497,9.714457367235738,0.1101699133894482
265,3.5965901618395755,5.739194283130868,0.13931958538467604
266,2.4376358612953637,5.5511041234889555,0.14950319605968312
267,2.8807745848308004,6.185862096595254,0.16298025457814236
268,1.903875312432903,2.8060018835660876,0.14685952070417232
269,2.319280859167133,4.369728930775,0.1798680349685203
270,3.491180174689146,2.8242839445492303,0.14080228455736493
271,3.6225718905130306,3.891965292708574,0.1231992327120569
272,3.447660003275297,4.139743561414397,0.1237119865907162
273,3.21303001122293,2.89085984176931,0.11483407324906426
274,5.071956912458356,0.7888576699185158,0.17637561172890082
275,2.456471411366401,1.5911791708774556,0.11432898157837194
276,2.1939910836108845,6.110260567006119,0.18905466871884524
277,3.6359231575741937,3.329537641698142,0.2188733075557051
278,3.183820995133666,0.9225556358431813,0.1712273170776763
279,3.2100263194579526,3.961315216324595,0.17742335097056464
280,3.150461308057293,0.018200684837913966,0.13895642037081965
281,4.075041782236887,1.6245680812384513,0.1366912500757508
282,3.5747393397820386,1.2113732891003253,0.09923646663243374
283,2.48871701847475,1.232880435092005,0.1653252561044999
284,3.9304581438384147,0.8460600968636679,0.14994193620384755
285,2.854039501763967,6.969154749556168,0.1532594009859121
286,2.917337313416111,6.672204803864563,0.16213214844552928
287,3.1994242509805377,5.181092576822245,0.12742964080995145
288,2.132383007504835,8.47497258089004,0.11121150280256381
289,2.963041104887705,0.8584289688816598,0.1872401549315098
290,2.647194311367331,9.297254981411703,0.1591436305008422
291,4.7111240096542195,2.536353362021773,0.14923718702317942
292,4.5165910007266294,2.6243512719667317,0.17315053656750956
293,3.128011578993562,6.737445978467057,0.1688714194287475
294,2.616352414093254,6.061287320273827,0.16827489133201307
295,2.0614176556229715,4.752617138324386,0.18921568368197872
296,2.509602940563975,1.561005278452736,0.19231623314178486
297,2.1133326907565926,5.822626817270149,0.18701413851535342
298,1.7640992170262204,8.19391767187532,0.1620846786389976
299,2.497327390332707,8.634020340016347,0.16761864072737565
300,2.662849094628186,4.303754485592663,0.09394803617912623
301,3.9358016769701942,0.8718628803935652,0.14552025795701787
302,2.4129697618877297,4.249034764839507,0.12034105041816487
303,2.3685796462175874,6.566415453123085,0.1707031892626728
304,4.758547316657979,9.025709213589346,0.1806042435060612
305,3.070164005889389,2.179562386277242,0.12368345428186882
306,2.295221833363135,4.46902613829073,0.20560509548824304
307,3.5223337177978697,6.456196898928893,0.11778200135036518
308,2.365746618621572,4.973560692648821,0.18237000921950747
309,0.5574108613095219,4.160383934185309,0.14918041373466218
310,3.1132141889464435,5.053872268820996,0.16838746492815385
311,1.701721255694385,6.9888648053219695,0.1605332573824071
312,3.518812436927401,6.52935223547968,0.18834958958684886
313,3.693084446771005,8.59017702336567,0.143002490666852
314,3.332390507905965,1.8926751351662208,0.14395595702452937
315,1.826879358548568,5.767042179757588,0.14672005120729237
316,2.746977838954156,0.26565752859684405,0.11826576815760395
317,3.850470001194447,3.7059723157022653,0.15716695535538802
318,2.2020748873330547,1.039367876782766,0.09896720863451358
319,3.6763345192638983,1.1402677533196655,0.1862835761668037
320,3.431002291074478,1.1499140005872504,0.18618679214511663
321,3.5132560902810948,6.002645180200603,0.12198903850383552
322,3.85937401047727,6.162637944444937,0.21011450062929446
323,2.752411999696527,8.279193022562684,0.1713359067568491
324,2.580575449339879,0.5339484367327131,0.11931118816396809
325,3.3588990353707535,3.418891610660933,0.11562792313563298
326,3.1927586602859086,1.2627982205482629,0.12903282616852685
327,3.6841833031557125,1.0531981300367663,0.13633394061200713
328,3.726485949326176,7.102199144646869,0.11125890788529479
329,3.7761944656046618,7.070638347386231,0.14577061454178583
330,2.0365421682861786,2.218321761872801,0.14107763356510636
331,2.1658391959605234,9.574502503449407,0.12445095667818168
332,1.141085514643368,4.003520491093781,0.15969043224493779
333,3.5235483169448494,9.679982927113453,0.17232695920202518
334,3.748430835110366,3.561196293596047,0.12021847629826526
335,3.0895799651134546,2.039856782012838,0.07716054484833422
336,4.90464324488724,2.6518915552092697,0.14939928747928805
337,1.9180850526242623,9.084126621850094,0.15940345287585508
338,2.6492864416071664,5.253155000942518,0.2382744210776
339,4.171228914168673,0.09974140610074456,0.17248272501078937
340,1.3699870347087915,5.547126237726994,0.14673977076475106
341,2.461421495728823,3.873021762333171,0.09944613916679065
342,1.6372855410684028,9.290392643028314,0.18212993196888555
343,3.60829054427899,6.90358712600551,0.15789809983903688
344,2.8890362042647837,4.603332857748734,0.22541988451991457
345,3.0853332063249916,0.30779988840244943,0.1762762854653688
346,1.9422274493659164,8.325260043817392,0.11615087490733021
347,2.6814180277055097,7.194643227438861,0.16749335302369822
348,4.223113917059672,2.843778777977786,0.18212182944818328
349,3.4227308717933678,0.9605353314962699,0.11487290836430691
350,2.8766643726667125,0.3913304677968743,0.21796658416134532
351,1.607614253500086,7.314524633809624,0.2025962218007003
352,1.9270598778134107,9.168653499000882,0.12502567723596658
353,3.5413435733447045,4.082903676569306,0.17777354691473227
354,2.5629012947262284,1.7280009888999939,0.17708513304362639
355,2.4267449244600914,1.4633655121567488,0.16575483116304573
356,2.305740882105592,2.1075888841632566,0.1586457134964137
357,2.544265554983916,5.3830213225077985,0.12102558764515743
358,2.3231585082402444,9.859501854407979,0.16116786631292265
359,1.588492923684546,3.5870353406111546,0.17971276829072225
360,3.3605764788207777,1.9207338610841271,0.13909684904629144
361,2.953015804120241,7.064553361916982,0.11065840229569457
362,3.8320949283996075,6.313812607518204,0.17730037877352017
363,3.705038893126779,9.785765154586883,0.17321050044566447
364,4.038208335467235,1.9214451394872147,0.15636616918510404
365,0.5681179336967067,2.509477180767856,0.15122864614096962
366,1.9091479300081506,3.150144530437562,0.1572214112281663
367,2.352810875794544,2.341026950900573,0.15893683106372722
368,3.081809002093996,0.9612832932964912,0.14931867607762936
369,1.6753562706373488,9.784636931526947,0.1089106203652693
370,2.9914751524710264,4.119528335478321,0.16092136110154961
371,4.031300871473214,9.33098045962859,0.1642699752047293
372,2.4568400546110865,7.32366519035709,0.1483716004263861
373,1.5781227315300623,7.467445443289574,0.13553557207267236
374,4.28419345791631,3.969325489047713,0.2082564716048536
375,0.7182416308874799,4.299654928556745,0.14526920200001164
376,2.095716528429335,1.7228010182019022,0.1303436252645592
377,1.0633528433612673,1.0030470849882112,0.1316466329502803
378,4.000058208977229,8.328509702235245,0.13262932688620935
379,1.3026783105299675,2.0866374347760916,0.14116279882192015
380,2.7512617178516163,3.6088599779546815,0.15045290061764138
381,2.2828283092440946,2.183857984658893,0.19275630512894876
382,2.1639838117736754,7.402114906539612,0.19145528393631708
383,1.9015181746292713,0.8345168215510221,0.1152472430716065
384,1.5616245409062282,4.055961954433312,0.1299032170344451
385,3.362518598335841,0.0629651245005871,0.1688465223631377
386,2.5967293752215452,1.67093684490934,0.09442052516946065
387,2.8627378760038766,1.5955668244149472,0.11300197651922131
388,3.2282431240721943,0.399514202520124,0.162446918142946
389,2.844182366254367,5.145711185531917,0.13120411295136275
390,4.575141450737593,6.1680930746823766,0.14892467673010293
391,2.609821504182974,7.749173392780544,0.15713186387459843
392,2.486187073834381,0.18354699200241997,0.07910444389682796
393,2.7497231897208514,0.5882069777047728,0.1992376995050808
394,1.6368879408104873,1.6478416223163859,0.16934512496063306
395,4.705720540432898,0.1890701027803697,0.16441871798673258
396,2.864905651673744,5.234070976440259,0.1523253238725792
397,3.327966241316558,2.8249870661599514,0.2128008790024016
398,4.612506571247685,6.72294895594427,0.14888341409775804
399,1.4890207441907368,8.15573097425176,0.16090537045142747
400,2.0325958494616527,5.159712800050714,0.15080057255202425
401,3.573764803382056,0.1181547241756036,0.168214734473434
402,2.4889547985276614,2.0110790393479476,0.104318909439652
403,3.4813246622107235,7.9318370240344365,0.12181048689648212
404,2.9943238323443024,8.151523501907294,0.1591196244949216
405,2.3897350474866443,5.761929587386108,0.15809866240987883
406,2.1158427856061275,3.8939092135557045,0.20058748787896902
407,3.0013048360560783,7.69298521943154,0.1356671678439215
408,2.404111073929917,0.18630742507077458,0.12157345682019101
409,1.4542640917476615,7.195422757702179,0.1675463190146204
410,2.5997323711689275,2.7210637608105075,0.16990402038196326
411,1.6925093900005752,3.857877919639252,0.17993831366652982
412,3.733567979317096,9.571984512106187,0.13827951437465288
413,2.2289818266068853,9.438572235396565,0.14966185902032397
414,2.398247291886214,2.9880904823410432,0.1286370067644704
415,2.7613736625802825,7.225678318758407,0.14238361594365537
416,2.893613296301505,0.9094848459143395,0.16091436962139447
417,2.7164052294311096,1.4116907566092802,0.12739120570152934
418,2.130901461732418,2.681012017952003,0.1628225158741966
419,3.1869308116696016,8.787120627724459,0.17811194898400168
420,0.6270572161828625,9.502119753623338,0.10554806181978692
421,2.8469204649935427,3.1649253135035553,0.17990398277056555
422,1.8420736097815817,8.838513772099875,0.12053169031682623
423,3.6454775992140016,5.414169714351336,0.1470411827434082
424,2.9647037966590037,9.67802978216415,0.11623045989610675
425,3.302366830500876,5.808909955286793,0.1722278412613673
426,3.6479870103637957,8.19086419536814,0.13302238974740632
427,3.7645217892924405,4.262970242255072,0.16190932663959698
428,2.8389723129959,3.6862582580828063,0.16400363820059988
429,3.8100437683364192,1.6912504331310978,0.17466369983843077
430,1.5001091184871471,7.691008599625562,0.11847831299978558
431,1.56794642398363,8.243058176717108,0.14525064147168715
432,2.2891867798547443,2.290271071963172,0.18115087965384205
433,3.624034255228552,9.632083751530457,0.16388541660513772
434,3.880885842955198,1.8885363263723765,0.12765052169496321
435,2.2796681457219297,7.337785884190346,0.12165652883201077
436,1.4307664034030299,2.9166419616575947,0.17329344474981434
437,2.6798068780462114,0.2038680542424784,0.1408904233070372
438,3.567912389865157,0.4446080853669947,0.12338770012553035
439,1.8770218432838601,3.9516386198829485,0.13186931713259195
440,4.055845319980295,7.895553413762315,0.1971712914131197
441,2.445811950756337,3.48242972202091,0.13124262317788488
442,2.5725113877839734,0.4120728393485248,0.20385312911026565
443,1.5935078817520485,4.852126623206154,0.14365134137054708
444,2.3823481035436984,4.191868388761756,0.1921247742350823
445,3.0215176201817546,0.16999623832404992,0.08632937746570007
446,3.7133649766648738,3.171839361314615,0.18910272400208616
447,4.099142151251305,6.7493069124678335,0.15459306916982404
448,3.8578017785403436,9.62919133328653,0.19381749411694346
449,2.344609337445476,6.640498464964701,0.11074728805955295
450,3.0765952200427282,2.5865082215194497,0.15263712683831154
451,3.1310830181153895,0.782237289844766,0.13378584308104022
452,3.4215500357823228,2.8857369356804448,0.13868990799639677
453,1.706459655489013,9.074788793662714,0.143239351219676
454,2.7790808524250883,4.531913198312905,0.18641492597025416
455,3.4802793530348164,7.883782956917408,0.1628739835287785
456,3.224652477034102,9.606258550504617,0.16057070859810058
457,2.510016643061315,9.483059956494895,0.12694596355063045
458,1.7248985877791463,5.996505362717971,0.12972567256252998
459,1.8566381814227493,5.288009874095839,0.117540036431829
460,3.5013978611471117,3.4933468166902157,0.15549225527189112
461,1.9829914122959127,2.5547389543015515,0.20526363326348138
462,3.525224344025796,2.1841365104258217,0.17126715329351486
463,2.6506609085347415,3.209760915099575,0.1241171426488206
464,4.27589637363678,6.854537786730603,0.17730815555180607
465,3.644862717797155,5.087725806210173,0.1513529974863119
466,1.723259458936497,8.501584648909159,0.2024010575396853
467,4.30630983702439,8.118791555712125,0.18407015388168238
468,2.6115485611225027,8.267961192054658,0.20505282844754538
469,3.213441150881373,2.334959506083321,0.15654568540879918
470,1.6347754819362175,5.289760332174152,0.19720182034343894
471,1.663963989679498,1.6587507884757615,0.19462981357555328
472,3.969037567868678,0.681673895701036,0.19805901393741424
473,3.9713563873585995,5.390213126238096,0.1305161416322983
474,2.6563475529325222,2.33920427941603,0.23194499334767962
475,3.161291755233417,1.5822117899635946,0.18214297590112574
476,3.342617273693873,4.895877737929154,0.17095054161370227
477,3.131136338593425,1.5545413173486828,0.1840712752265269
478,3.0365888691099903,0.016360968903931662,0.15413541126880126
479,2.798560401210806,6.010045724934162,0.11070894680973317
480,2.5246788121562327,8.906519650824716,0.14545355374192176
481,1.739700409381145,0.9301665524092158,0.19698586811862662
482,0.7909279275860438,4.691039440319911,0.10986750518399545
483,3.4525095222691067,8.153552367305565,0.1635624109290911
484,2.9216370657875137,9.433246410655956,0.1702706723898179
485,1.2879843333380165,8.746444603190929,0.1592671330915198
486,2.8528850488833655,5.052018247006451,0.18995509700190055
487,1.779318956961255,7.349234956593984,0.15465454570524237
488,1.9345740359559387,7.034241960152752,0.1228695408447892
489,2.733580337688864,7.730852975778887,0.13597551911872902
490,2.8561023798116687,0.6319020333293713,0.09414959500636581
491,1.8155436348143983,0.6893247604104931,0.14660495233749232
492,2.829013476339684,8.878960266083617,0.15355495243376663
493,2.1723343587568107,8.925662960420516,0.10695959209214931
494,2.622408560965568,3.7024931098671665,0.18252544952318342
495,3.0042374312038485,9.403700260311425,0.15573195798970377
496,3.0631458694281593,5.70363351347546,0.1126176108168029
497,2.9254090332665306,8.126620535073508,0.22686543309386092
498,4.249751017627671,1.8774298685269633,0.1346487236575036
499,3.219774418610964,5.349497030608617,0.15163222766684625
500,1.9992839272505434,0.7071541187991675,0.17367209514798992
